id,attraction_id,content
3423,110,"應在排隊入口就張貼
無法使用其他支付
等排到點餐櫃檯才發現
浪費時間！"
3424,110,"動物園裡的麥當勞🍔…
在入口處很明顯的區域…
屬於戶外用餐區沒有空調…
只有屬於戶外自然的風…
點餐區域跟用餐區是分開的…
點餐時候需要耐心等待店員消耗點餐的人潮…
不過出餐速度超快速地…
這兒有收取一次性餐具的費用…
建議可以自己準備餐具🍴…
即可以環保愛地球又可以省錢…
因為是戶外用餐的環境…
一直有鴿子在地上跑來回穿梭尋找食物…
時不時就會有好奇小朋友一直追鴿子…
鴿子們就會瘋狂亂竄亂飛…🕊️
用餐時就會感覺好像不太衛生一些…
不過在動物園園區裏面的麥當勞跟外面的售價一樣…
並沒有因為是風景遊樂區…
而調整售價或是悄悄默默把份量縮水…
讓人家感覺是一個不錯的用餐選擇兒…"
3425,111,"料理價格偏高但很值得，需要在網路上預先訂位且有用餐時間限制；服務生不論態度、說明等服務都很周到，帶給顧客細緻的美食享受。
鰻魚料理以炭烤香為主，有些許的細刺(吃起來有酥脆魚骨的感覺)，不會被蒲燒醬蓋過鰻魚本身綿密肉質的口感。
個人推薦〝鰻櫃定食〞(鰻魚三吃)，能藉由細蔥段、芥末、高湯的搭配，使口味與口感有不同的變化；蒲燒醬沒有甜膩的感覺，林在米飯上再搭配烤鰻魚很適合，飯的份量還可以調整多些或少些。
〝鰻肝燒〞是蠻特別的料理，咬起來脆脆又像腸子的口感，值得嘗鮮看看；〝鰻魚茶碗蒸〞就價位來說不太推薦，蒸蛋的感覺像在吃鹹豆花。
整體來說，這是間值得來吃一次的鰻魚料理店。"
3426,111,"熱麥茶，好喝
鰻柵的鰻魚有點硬
柚子明太子，還不錯
烤雞肉串，肉質不老，好吃
鰻重竹御膳，蒲燒醬汁鹹度剛剛好，鰻魚沒有什麼刺，還不錯
鰻肝湯，好喝
鰻蒸竹御膳，飯的顏色偏醬油色，蒸的鰻魚肉質比較嫩
水果拼盤，品質不錯，都很甜"
3427,111,"即便是當天上午才訂位
當天系統也非常好訂
可以訂到當日的中午
覺得非常驚喜

看到哀居推薦是米其林一星
But…..
蒸蛋估計是保溫太久
蛋是軟的🥹
鰻蟹鮭好吃
只是下面的醋飯加了醬油
覺得味道反而太過多元

「三盛合丼飯」有三種吃法：
1️⃣先吃原味
2️⃣包海苔
3️⃣把蛋黃、蔥花、芥末拌入飯中攪拌

全部的消費再加一成服務費
我相信我或許只是吃到不符合我口味的丼飯
下次再來試試其他的組合"
3428,111,"超好吃的鰻魚飯，骨頭吃起來像是餅乾酥脆但是香氣十足。

鰻魚飯的醬，味道不會太重，所以吃起來不會膩口或死鹹。

用餐環境非常舒服、寬敞明亮，很是推薦喜歡鰻魚飯的人"
3429,111,"鰻魚飯的鰻魚烤的恰到好處，很酥脆的外皮不會有吃到魚刺不舒服的口感～不死鹹
玉子燒很軟嫩，是甜甜的口感"
3430,111,"玉子燒熱熱吃好好吃！
這次點了鰻櫃（有茶泡飯吃法的）
好吃！只是稍微刺有點多要小心！
不夠醬汁也可以跟店家要！
整體來說很不錯 想吃可以提早訂位！"
3431,111,"20231210中餐
中午臨時起意，假日中午不需等候，本就知道鰻魚是高單價的食材，每人點一份套餐（小孩不愛鰻魚點牛丼），花費近三千，環境是舒適簡潔，服務也親切，食物口味沒有驚豔，似乎有點普通，每份套餐價位不低，應該是說，CP值不高，總感覺相同價位有更多選擇，應該會有更多期待吧。"
3432,111,"假日晚上用餐，有訂位～不過提早去還是能先入座👌。
個人吃了鰻牛重，其實一般飯量的就會吃飽，牛肉的份量挺多的，鰻魚也烤的不會太焦，就是覺得比較小塊。另外還點了一品料理，推鰻魚玉子燒，玉子吃起來很軟嫩。
整體來說會覺得價位偏貴，因為店裡氣氛上其實有點吵雜，跟期待的感覺會有落差，建議店家調整桌距或是位置安排，改善整體用餐氣氛。"
3433,111,"週日晚餐臨時來訪完全沒有等，似乎經過一波漲價。

多年前曾來吃過小倉屋，那時候還剛開幕，當時的松印象中還是580左右，進行物價飛漲實在是讓店家不得不反應價格，還是很高興有這樣的日本鰻魚飯名店在台灣繼續經營下去，讓我們更品嚐日本風味的鰻魚飯。

台灣也有一些鰻魚飯名店，曾經吃過就是有土味，如果鰻魚飯發生這狀況，個人覺得是非常不行，但來這裡就是不用擔心這些事情。

本次選擇 「鰻重松」，是最基本的菜色，後來覺得應選鮭蟹鰻季節性的限量菜色品嚐看看。

雖然選擇「鰻重松」，但是仍然覺得吃了不過癮，另外小菜的話我選了烤雞肉串（推薦口味不錯，現場烤需要時間)跟芥末章魚（非常非常非常嗆辣而且就是讓我有點流淚不過又有點爽）

位置
在國父紀念館捷運站附近，交通非常方便。本次開車前往，旁邊就有停車場。很好找。

付款
除現金外，也可以刷卡、電子支付。
拜訪日"
3434,111,113.4.20週六：偏台灣口味的鰻魚飯，鰻魚醬汁淋的不夠多，可以在跟店員要算，還不錯
3435,112,"350元的花魚便當，窮到快哭的感覺，湯一半，其餘內容物除了魚和飯之外，對得起350的售價嗎？
台中高鐵大戶屋的便當還比較有誠意，同一間集團賣得東西像把人當乞丐"
3436,112,"蛤蜊蒸籠飯，飯充分吸收了高湯的香氣；鹽麴雞肉野菜鍋，雞肉軟嫩、湯頭細緻素雅。

雞豬肉雙定食：雞肉豬肉有炭烤的香氣，口感軟嫩：白飯非常非常好吃。"
3437,112,"超級無敵鹹🤮🤮🤮🤮🤑🤑

從茶碗蒸、味增湯到主菜，每種食物都爆鹹的！！！！

廚師是想說醬油不用錢猛倒嗎⋯⋯太恐怖了"
3438,112,"很誇張，點一碗紅豆湯圓，送來只有半碗量，要價$60...

1個泡菜鍋要價350，也是只有淺淺的一鍋...

這樣倒不如去吃大呼過癮那鍾小火鍋，感覺比較划算...

更誇張的是：茶，居然要加購...
茶，是有多貴啊？"
3439,112,"店員親切友善
候位需輸入手機號碼
說若小白單遺失可用手機號碼做確認

空間略大
這次坐到的位置桌距極近
相距不到10公分

用平板點餐
可免費續白飯.高麗菜

1. 炭烤雞豬雙麴定食：
豬的部分是鹽麴豬五花
超 級 好 吃 的 !!

火侯掌握得剛剛好
微微的焦香味
把油脂逼得剛剛好
配上鹽麴點綴
讓人融化!!

相比豬肉
醬油麴雞肉就略顯遜色
不是不好吃
只是對手太強!!
整個被比下去...
有點膩口的感覺

2. 醬煮龍虎斑定食：
魚肉Q彈好吃
白蘿蔔燉得很剛好很入味
燉煮魚肉的醬汁
也好好吃!!
光醬汁我可以配兩碗白飯!!

最後有多續一碗白飯
白飯也好好吃
沒有怪味道
有種剛煮好的白飯香~

3. 迷你沙拉：
生菜沒有怪味，中規中矩，
和風醬汁是吃過的和風醬料裡最好吃的!!

結帳時
店家問用餐還可以嗎
極少數我會想回答說""非常棒""的店家!!

**會再回訪的店家**"
3440,112,"平板點餐
定食可續飯.高麗菜及湯
空間限制跟隣桌的距離太近
有多種支付方式很方便"
3441,112,"環境舒服
定食可以續白飯、味噌湯、高麗菜絲
不怕吃不飽👍🏻"
3442,112,"交通位置方便 服務人員態度佳
定時類 飯、湯、生菜都能無限續
剛上桌會給熱茶 整天用餐體驗很不錯"
3443,112,"蛤蜊蒸籠飯很好吃😋
不過雞肉野菜鍋蠻清淡的
比較適合不吃重鹹的人"
3444,112,"分店多的大戶屋，餐點的水平算蠻一致的，只有用餐環境座位的區別，統一時代台北店還算舒適，用餐時間尚為充裕。首次用面板點餐、續加餐點，蠻方便的，回應速度令人滿意。
因候位會填手機號碼，建議呼喚若無人回應時，能撥打存留電話，服務等位的客人，否則寫手機也失去意義，如此一來，若需久候也不致有讓消費者罰站的缺失，畢竟附近能逛的攤位還不少。"
3445,113,一直很喜歡瓦城，數訪過無數次。那天用餐座位區除了小之外，一站起來就撞到吊燈，還撞到兩次！為了增加桌區硬塞桌子的方式不是很理解，走到也很狹小！餐點品質下滑！點了雙人套餐，所有的菜包含主食的米飯都是溫溫的，感覺很像微波加熱食品，跟便利商店差不多！完全不像是現炒現煮的…綠咖哩可能是一大鍋分小碗盛裝、空心菜可能是微波吧！（空心菜跟綠咖哩醜到不想拍）最令我驚喜的是椒麻雞！一看就知道回炸無數次，而且吃起來還有油耗味！口感又乾又硬還帶有焦味，差點被噎死！結帳時與用餐過程中用餐滿意度也沒詢問，可能知道餐點品質低落吧！價格調整、份量變少可以理解，但是不能理解的是東西變得很難吃！
3446,113,在瓦城各店裡面味道算是不錯的，不過服務上面有一點急促，吃不到一個小時就有3個不同的服務人員來關切是否可以上甜點，同樣的回答說三遍還是會有點影響體驗。
3447,113,"朋友現在是新光三越高級vip貴賓廳持有者

幾乎每週來 今年已經請我吃三次飯了
比公司請吃飯 更牛逼 ~ 董事長不愧是董事長

瓦城的東西好吃 玉米濃湯有蟹腳"
3448,113,"空間舒適，上菜迅速。菜品份量剛好七分飽，搭上米飯剛剛好。
飯有三種口味可選。
月亮蝦餅仍是心頭好。"
3449,113,瓦城泰國料理，道地美味招牌料理有100%純鮮蝦內餡的「月亮蝦餅」、酸辣開胃的「青木瓜沙律」、鮮嫩酸香的「檸檬清蒸魚」每一道菜色都令人滿足而回味！
3450,113,"餐點口味還行！菜色一直有變化！
這個氣氛很吵鬧！
服務人員收碗盤的聲音很大聲，一度以為是打破碗？不知是太忙了還是？？"
3451,113,"2024/02
初二來到瓦城用餐，點餐時因為app沒有出現過年10人套餐所以請現場服務生幫忙點餐，服務人員態度超差，有品項賣完沒有主動告知，詢問後還一副理所當然。
甜點選了熱的西米露，但上完甜點的鍋子之後，服務生先花了一段時間收拾桌上的餐盤，收拾完給了我們新的甜點碗時西米露都不熱了。
上菜超級趕，10分鐘幾乎上完所有的菜，桌上放不下甚至要我們把其他餐放到轉盤下就為了放下一道菜，這樣到底是要客人怎麼吃？ 點開評論才發現去年也已經給過相同的評價，完全沒有改進。

———————————————
2023
說要掃QR code點餐，掃了三次都打不開( iPhone 11 Pro)。找現場服務人員點餐又再度被要求掃QR code點餐。最後是下載瓦城app再掃QR code才成功點餐，非常麻煩。
菜上的非常快，即便桌上已經堆滿放不下卻還是一直上。需要客人一直幫服務生清空、挪位、清空、挪位。上菜前沒辦法先看看客人吃的進度嗎？不含甜點我估計我們大概只吃了半小時，應該已經吃夠快了吧。
辣炒牛肉、沙拉、檸檬清蒸魚一如往常，很好吃。
酸辣海鮮湯比以前退步非常非常多，完全不酸也不辣，甚至超甜，非常難喝。"
3452,113,"餐點好吃、服務周到，店長人非常好，耐心協助拍照！
很推薦：香葉包雞、椒麻雞、綠咖哩海鮮
特別是原味的香葉包雞非常值得點一塊來享用，真材實料又有飽足感！
非常適合多人聚餐！"
3453,113,服務生服務很好，餐點好吃，上菜迅速，用餐環境也很棒！
3454,113,這家餐廳的招牌菜絕對值得一試，風味獨特，口感豐富，服務周到，讓用餐體驗更加愉悅。無論是視覺味覺還是氛圍，都是一級棒👍🏻
3455,114,這間是專門提供壽喜燒的，大約17:30入座，沒有太多人在外排隊，用QRcode點餐，可以點75分鐘，一般價格吃到飽提供兩種牛、兩種豬、跟雞胸肉，蔬菜服務生會不定時來問要加什麼，醬油跟水也是，服務很周到，飲料是自助吧，最後甜點是紅豆紫米湯，很好喝。
3456,114,"5/24 訂位6:00，下午5:15左右到現場，現場空位一大堆，當天帶位男店員堅持不帶位，說要等到六點！ （如照片上還在聊天）
到底什麼邏輯？？
我真的不懂
MOMO高層應該要檢討帶位狀況！！
不適任的人就應該放在一些不重要的位置工作！
不懂的適時變通不知道要幹嘛
帶位是掌管整間店營運的重要工作之一，
除了店家沒賺到錢，還會讓等待的客人不爽引發客訴，跟對店家評價負面，導致以後不想來用餐，也不會推薦親友"
3457,114,"#鄰近信義A13遠東百貨 #鄰近微風南山
#鄰近臺北市政府 #鄰近捷運藍線市府站

以『新鮮、安心』為信念價值，採無限量供應方式
，亦提供專業的日式服務與湯頭
_訊息來源：Facbook官方網站

用QR Code線上點餐
牛、豬肉肉質不錯 出餐快速
菜盤、菜車的服務人員很貼心 用餐很愉快
- - - - - - - - - - - - - - - - - - - - - - - -
MO-MO-PARADISE ”台北Neo19牧場
地址：台北市信義區松壽路22號2F"
3458,114,"2023/11/26
第一次試和牛套餐，覺得完全沒有必要升級，肉沒有差很多，壽司也一般般。"
3459,114,"服務人員態度都還算客氣，但不知是人手不足嗎？我們訂晚上7:30的位子，但大概在7:45之後飲料就缺了⋯⋯熱麥茶問了兩次都說「要等一下哦」但都沒有補充，最後乾脆整壺不見😆 冰沙機已近全空～

雖然我是來吃壽喜燒不是來喝飲料的，但重口味的餐點真的很需要無糖飲料來搭配啊🥲 今天的用餐經驗挺失望的。"
3460,114,"以吃到飽來講性價比高✅
牛肉部分美國牛比澳洲榖飼牛還要好吃
員工親切有禮，加點的食物也很快就送到
在環境清潔上可以多加強，桌上有一些沒有擦乾淨的油漬，其餘都不錯👍🏻"
3461,114,吃過最差的momo 沒有之一，牛肉不太新鮮、很腥不說，服務人員（尤其是穿西裝外套的女主管）在你從入座開始就會給予你非常不好的體驗，明明整間店生意不好也沒有滿座，卻半強迫我們四人坐同桌（這樣要開同樣的鍋底），想要拆兩桌坐面有難色（可能不想收拾兩桌？）再之後開始不斷的打斷提醒用餐只有90分鐘、飲料吧要提前整理、時間快到了要給我們提前送甜點、時間到了準時趕人、送菜大媽不耐煩態度也差、不顧我們正在吃（完全沒浪費，把點的都吃完），可是店裡其實很冷清沒什麼人，neo19營業時間也沒到，真的不知道為什麼會這樣急於趕人，能理解有規定90分鐘，我們也並非惡意拖延，只是真的覺得沒必要錙銖必較那完整的90分鐘！吃過momo無數次，信義真的是最差最差的一間，其他間從未這樣差勁過，請大家避雷，慎去！
3462,114,一直以來momo一直是壽喜燒的第一選擇，環境整潔，有飲料自助吧，用餐時間90分鐘！    肉質穩定，是吃肉族的好選擇
3463,114,請Uber外送，結果鍋底醬汁滲漏，包裝沒破，醬汁卻流出，去電，該店只說請找Uber負責，這樣不知從哪滲漏，請問該如何食用？不論是Uber或店家真的是敬謝不敏了
3464,114,"🉑️兩款湯底
番茄鮮蔬鍋：湯比較清淡鮮甜，搭配醬汁酸酸的，適合喜歡沾酸醬的人點。
鹽味豚骨：比蕃茄湯鹹一些，加清湯後好喝，搭配醬汁辣肉燥很好吃，治肉沾菜都棒。

🉑️肉、菜吃到飽
澳洲低脂牛肩胛肉油脂較少，涮個3-4秒起鍋，肉質軟嫩很好吃！菜盤加點會有服務生推菜來給你做選擇。

飲料自助吧部分有冰沙、咖啡、果汁、可樂等等，飯後會有甜點，用餐一小時半（後面還有客人再等需準時離開），價錢稍貴，一人700初， 在別的地方應該能吃到更豐富的選擇，整體不錯，環境清潔還行，服務良好。"
3465,115,"▪️雞肉捲餅$185墨西哥飯、黑豆、大辣、番茄莎莎醬。不錯吃，有機會再點別的～

做餐快速，可選擇飯類、豆類、辣度、莎莎醬。"
3466,115,"服務人員態度超級爛，點餐跟她態度很好我們三樣主食來分享因為朋友推薦

用餐時把所有食物塞再兩個盤，三樣主食排在兩個盤合理嗎？
沒抱怨就算了 - 跟她說需要多一個盤來分
還一副欠他們錢多樣子不想給的態度

午餐$1030 不便宜但對客人小氣到連給適當的盤子量都沒有太誇張了吧

食物本身是還好，跟國外口味相近的加州版mexican"
3467,115,"去大巨蛋看球可以買進去吃的東西，味道不會很重，但捲餅會滴湯汁。可以先線上點餐再去取餐，餐點製作速度快。
《雞肉捲餅 Chicken Burritos $185 》
蔬菜偏少，以豆類為主體的卷餅，份量紮實，口味偏重口，吃完會飽。雞肉丁比較乾柴。邊吃會邊滴汁，吃的時候要注意。
《墨式絞肉蓋飯(牛豬混合) Taco Meat Rice Bowl  $185 》
黑豆給很多，蓋飯味道ok，調味一般般沒什麼特色。
#大巨蛋外帶推薦  #墨西哥風味料理"
3468,115,店裡位子超少，食物的話牛肉是最好吃的，雞肉、豬肉普通，價格偏高，可能還會吃不飽，或許可以當點心。
3469,115,"位子真的不多，內部裝潢設計以墨西哥摔角的面具/腰帶增添墨西哥氣息，有趣。
食物很好吃，充滿莎莎醬番茄口味，真的很能解膩！"
3470,115,份量不多但口味不錯～薯條上的起司醬看似平凡但讓人一口接一口👍豆腐口味的Taco也很特別！
3471,115,"很好吃的墨西哥料理！
豆腐口味的捲餅口感很特殊，炸過的豆腐很讚！
炸辣椒是整顆的辣椒裡面填起士，好吃！
服務算是半自助式的，取餐跟盤子要自己收拾。
內側角落的位子很棒，很有安全感！
如果在附近還沒決定要吃什麼的話，推薦可以來這邊試試！"
3472,115,服務完成的服務快年輕服務台配合客人需求肉捲很胖肉多只有個問題台中市需要開一間希望macho tacos 可以 在中部開一間拜託拜託
3473,115,"內用坐位很少只有四桌所以大多都是外帶
看到網路好評來店裡用餐🍽
餐點也都好吃雖然個人喜好肉的份量可以再多一點

也有遇到因為包生菜🥬關係餐點有一側摸起來冰冷但跟店家反應後協助幫忙重複加熱很感謝🙏

另外很喜歡店家店內的摔角裝飾非常的用心可愛，每個地方都可以看到特殊設計的文宣品🤼"
3474,115,"我不懂為何推薦的人那麼多…
1.價位偏高、份量少。
2.薯條簡直是這區最爛，比早餐店還差，份量超少口味超普，勸你直接去買麥當勞。
3.TACO一定要在店內吃，帶回到家打開全被肉汁泡爛。
還是一句：價位不符期望"
3475,116,"第一次到raw剛好是十週年的套餐，蠻有儀式感的。
每一道菜都別出心裁，是很難在別的地方吃得到的餐點。不過口味上我個人是不太喜歡，不知道是不是期待太高，所以反而整餐吃下來覺得普通😅
不過光是創意這點就是無可替代的，蠻多道料理一定是只會出現在raw甚至是只有這季的菜單的。

當天的服務跟餐點介紹也都沒什麼問題，人員蠻親切且很細心。但有幾杯pairing沒有介紹得很詳細，不知道原因是什麼。但具體服務表現是滿意的～
還是很值得推薦ಠ_ಠ"
3476,116,"初訪RAW就讓人留下深刻的印象，也決定未來會在帶家人一起造訪

這次享用的菜色在服務生的介紹下，都讓人覺得非常經典，當然味道更是無話可說！再加上Wine Pairing，整體用餐體驗都非常享受😎

硬體空間上都特別挑高過，用餐空間即便客滿，也不會受到其他客人的影響

服務生的介紹，也都非常親切
針對初訪餐廳的客人
建議可以再多做餐具說明跟桌上擺設介紹，用餐體驗會更加完善！"
3477,116,"服務:
1. 餐具/口布在抽屜裡沒有事先告知客人.
2. 年輕女服務生態度不佳. 被告知食材無法更換, 如客人有食材過敏“斟酌自己身體狀況, 自行看著辦”...

餐點：
1. 菜色道與道之間, 無連貫性 (味道的安排落差太大)
2. 只有Memory那道菜還不錯, 其它菜品細緻度都不高...

總結：
滿懷期待的去用餐, 吃完後蠻失望的"
3478,116,"Taipei Michelin 2 Stars Restaurant⭐️⭐️

RAW Autumn collection 秋季菜單「the Han Way・漢方－貳」

菜單 Menu:
1.  干貝 / 滴雞精 / 枸杞 scallop / chicken essence / goji berry
2. 炙燒軟絲 /煙燻魚子醬 / 藜麥茄泥 burnt squid / smoked caviar / quinoa aubergine
3. 藥燉黑鮑／旨味肝／鮮海藻 herbal abalone / liver paste / seaweed coulis
來自澳洲的野生黑鮑魚，以藥燉方式為大家「補氣養血」，搭配鮑魚肝和羊肚菌製成的旨味醬，以及新鮮昆布泥增添海味的層次感，口感Ｑ彈的野生黑鮑魚帶點中藥香氣卻不失海味極鮮極美 🫶🏻
4. 法式吐司 / 秋蕈 / 姬松茸 pain perdu / wild mushroom / matsutake
個人最喜歡的！🤤 RAW特製外皮酥脆，內餡綿密的「Pain Perdu」(法式吐司)，並以味道濃厚、同時可以「健腦益腎」的姬松茸、白松茸和羊肚菌製成抹醬搭配，再刨上姬松茸薄片，一口咬下蕈菇類特有的香氣全然釋放，接著舌尖能感受到外酥內軟的法式吐司口感，綿密的抹醬香氣讓人忍不住吮指回味。湯品搭配「松茸野蕈湯」，醇厚有如香菇精更添蕈菇類獨有的鮮味🍞
5. 鮟鱇魚肝／秋栗／麵茶 monkfish liver / chestnut / toasted flour
6. 涼蝦／石蟳／雪薑 rice gnocchi / stone crab / ginger snow
7. 黃鰭鮪肋 / 八寶粥 / 明太子昆布 tuna rib / eight treasure / mentaiko
8. 黑松露 / 苦茶 / 龜苓膏 black truffle / bitter tea / herbal collagen jelly
9. 葛瑪蘭黑豬 / 埔里香草 / 台南奶油南瓜 KVL pork / vanilla / butternut squash
10. 木瓜凝 / 桂花蜜 / 柑橘精 papaya / osmanthus / citrus scent
11. 蜜酥煎 / 洋芋 / 威士忌 chinese fudge / potato / whiskey
12. 凍梨 / 川貝 / 桃膠 iced pear / granola / resin compote
13. 黃檸檬 / 百花蜜 / 阿達子 candied lemon / floral honey / cassava jelly
.
Excellent service & superb food made with the best ingredients! Worth the price😍
每一道菜都非常厲害！很值得🤍
.
💰每人平均ɴᴛ.6500
⏳用餐時間 3 小時"
3479,116,"終於吃到RAW年度菜單, 只能用名不虛傳來形容。2星以上的主廚講求的不僅是好吃，而是要能端出職人的態度以及創意。要能夠讓顧客對於每一次換菜單能夠有期待感。這部分RAW真的做到了。融合各國的食材以及手法做fusion, 創意十足。最喜歡Scramble egg，用Burrata cheese 做外殼中間混蛋白，純橄欖油香加上現摘的香草真是美味極了。每道菜都令人驚艷，pairing wine 也夠水準，真的是很完美的一餐。

會讓人想再吃的餐廳（只要訂得到…）"
3480,116,"2022.01 某個星期五中午前往用餐。朋友非常努力花很多時間才搶到的位子。非常難訂位。

一進到餐廳，有點被嚇到，這麼高級的餐廳，每個人的消費大概是7000多台幣，折合美金大概250元，幾乎都是年輕人。星期五年輕人不用上班嗎？年輕人都這麼有錢這麼捨得花錢？反倒是我們這桌50幾歲的人大概是全餐廳年紀最大的了。不知道是我們太節省，還是他們比較懂得享受人生。

兩年前的用餐，已經無法ㄧ一詳細敘述每一道菜的感受，整體感想：這一餐非常值得。每一道料理，都非常用心，不論在餐點的設計、擺盤、口感以及味道，都是別出心裁的，每一道都非常令人驚艷。

一共12道料理、2道甜點，這是主廚江振誠跟他在世界各國認識的米其林主廚朋友們，結合當地食材，共同發想出來的菜色，一共是28顆米其林星星。

時隔兩年，還是很令人回味，有機會還會想再去。"
3481,116,"[食]
Raw
3.5⭐️
😀️The one & only
😀️Algae
☺Squash
☺Shrimp
😑Flower
❤️Shelfish
❤️Tomato
😑Meat & Grains
😀️Citrus
😀️Stone Fruit
環境整體感受不錯，有備註因有同伴備孕，所以有額外放了一顆靠枕，在此之上有符合高價位的水準。
服務上，服務生非常有個性，有一位比較沒這麼在乎顧客感受，不夠細心和貼心，但另外一位看起來像媽媽歲數的服務生就非常有趣，讓人感覺非常親切和Local，且也比較會注意顧客的舉動，只能說太有個性，可能想要有多元化，導致服務品質較參差不齊。
餐點的部分，只能說部分餐點在單一道料理的情況下，會給予高分的評價，像是Shelfish、 Tomato和 Shrimp，都是口味算得上非常優秀的料理，但如果放在整個套餐裡面，就宛如災難的感受，整個套餐沒有循序漸進的感覺，如果說每道菜都要能成主角，那常常會因為上一道料理打壞了下一道料理的風味，口味輕重轉換過於頻繁，實在很難說得上是一個合格的套餐。
在Flower 和Meat & Grains 這兩道，只能說感受非常不佳，西洋薊從外吃到內，一個幾乎無味道到非常鹹的過程，加上需要用手處理，只感到非常的麻煩及不便，而主餐肉品的部分，則是說明主角其實是Grains 而不是Meat，風味並沒有融合得非常好，再加上旁邊用來作為佐料的醬，整個風味變得不搭，其實還比較寧願只單純吃那塊肉，可能肉質本身就完勝太多了。
以整個價位來說，讓人覺得CP值超低，這是是朋友的第三訪陪我一起用餐，只說餐點體驗是每況愈下，同價位或更便宜的價位能有更好的選擇，就個人而言，願意多給0.5⭐️給那位有趣的服務生媽媽，但以餐點內容和整體而言，暫時是非常的不推薦了。
#wander #schnee生活 #❤️☺😀️😑😞 #RAW #米其林
到訪📅：2023/09/23"
3482,116,"這次體驗到是年度精選菜
每道菜搭配配好的飲品
味蕾享受更加分
裡面最喜歡春•Originality （Squid • Uni • Peanut Butter）
這道菜的軟絲海膽配上花生醬
毫無違和感
比較可惜的是甜點很單調
顯得有點無聊
沒有讓人從頭驚艷到尾的感覺
有機會再來試試其他菜單
服務的話沒有其他米其林餐廳那樣
很貼心的桌邊服務"
3483,116,"J’s Restaurant Selection:
米其林摘星之旅 📍Raw
視覺.嗅覺.味覺.觸覺的饗宴
非常令人難忘的三小時體驗
把一整年每一季精選的料理收集到這季
-
我最最最喜歡的以及非常驚艷的的一道
Air Burrata . Scramble Egg . E.V.O
橄欖油作為主角的一道菜，竟然可以讓我在味覺上如此驚豔，每次入口都分泌多巴胺的感覺☺️
-
整個用餐體驗包含了搭配餐點的酒以及軟性飲料
都讓整個體驗更畫龍點睛
最後選擇了一杯單品咖啡來做最後的收尾
（其他菜色就不多加品論，口味是很主觀）
很值得的體驗，下次還會再來體驗！"
3484,116,"九月初訪RAW
好久以前就很想來吃，訂位難，終於吃到了🥹
RAW的夏季菜單
「Summer Collection：the One & Only」
One and only,
一道料理僅使用一種食材，
將單一食材做最極致的呈現。
夏季菜單的介紹裡提到，食材是平等的，
僅取決於如何 「料理」，找尋出食材蘊含的潛力。
在這用餐，每道料理的介紹和擺盤的呈現，
真的就是視覺與味覺的饗宴
還將食材做成夏季大自然的 Pantone 色票，
非常特別。
這次，當然也沒錯過WineParing☺️
期待下次再訪

IG- CHIEH_jessie"
3485,117,"桌距還算可以，桌數不多不會很吵。
盤子幾乎每道換，點餐要協助都滿即時。
服務員滿足，好找人。

食：
薯條沾醬很特別，沾醬上有細蔥花，很搭😆

吉拿棒熱呼呼好吃！布朗尼很小一塊😂因生日寫上字樣的。（甜點要付錢不是招待喔！）

牛排不錯，旁邊馬鈴薯也處理的好吃。

燉飯味道不濃，個人覺得普通。

飲：美式我一口都還沒喝，份量很少，味道過淬，不推。"
3486,117,已經口袋名單好幾個月終於訂到！！！每一道菜都很好吃，同行友人也讚不絕口說我很會找餐廳，非常值得二訪的店，服務品質也非常好，水杯一直隨時幫忙補，真的沒有讓我失望，價位的部分也很親民，不過停車比較困難，建議搭車前往，店家表示可以停實踐大學的地下室，不過也是滿位🥲，上餐的速度也不算太慢，今天點了好多道菜，鴨胸的部分醬汁真的調的非常好吃，不過有些筋的部分感覺可以再處理好一點，但不影響整體美味程度，湯品也很優秀說是使用紅蘿蔔熬煮的濃湯，卻沒有紅蘿蔔可怕的味道，真的很厲害，總之很推，建議大家記得提早訂位👍🏻
3487,117,"輕鬆用餐的氣氛，我們四人用餐，選擇單點，從前菜到甜點都好吃！
服務親切，盤子更換很勤，水杯也隨時都是滿的，很注意客人用餐狀況，整餐下來，就是流暢舒適，"
3488,117,"看到連奪米其林多年，想必是間很厲害的餐館，剛好這次跟女友一起來慶生。很喜歡裝潢看起來窩心卻有厲害料理的餐廳，讓人覺得反差。
來之前先研究過一輪推薦的菜色，所以沒點雙人套餐，都採單點為主。

點了以下幾道
馬祖淡菜
蒜辣蝦
濃湯一人份
16盎司羊排
桶仔雞飯
提拉米蘇
酒水

直接說我覺得好吃的：
馬祖淡菜：比想像中還要多料，很豐富，淡菜小卷都好吃，非常新鮮，而且煮完之後的湯很好喝，個人覺得比濃湯更有特色，但偏鹹。

羊小排：很多人的點這道，因為真的非常好吃！嫩到不行。搭配的檸檬卡士達讚真的絕配，彌補了口中膩的口感，目前是人生中吃過最好吃的羊排，非常推薦！

桶仔雞飯：很有特色的台西料理合併，服務生等我們拍完照之後才幫忙撥雞肉，燉飯味道很特別！最後吃不完還打包。

總之這餐吃下來真的非常滿意，很感謝餐廳的服務人員，態度好服務又棒，價格也合理！讓我們有一頓美好的生日餐，下次會再來！"
